Country;PostCode
BR;11706-260
BR;27916-040
BR;59090-080
BR;24230-410
BR;03161-060
BR;09691-200
BR;59064-480
BR;89251-680
BR;89037-586
BR;21930-110
BR;55590-000
BR;01130-000
BR;62010-450
BR;79005-895
BR;74691-300
BR;38400-154
BR;30410-090
BR;28633-010
BR;20230-130
BR;21510-030
BR;70610-200
BR;08780-000
BR;11760-000
BR;18031-000
BR;70070-100
BR;24325-300
BR;70790-160
BR;74255-470
BR;49032-460
BR;74810-100
BR;95000-000
BR;38412-222
BR;37010-630
BR;50610-110
BR;64049-270
BR;57037-350
BR;28625-490
BR;11703-740
BR;27920-390
BR;28908-235
BR;89201-330
BR;09732-520
BR;29070-070
BR;59070-105
BR;01224-000
BR;29390-000
BR;41820-000
BR;75690-000
BR;70770-760
BR;65032-600
BR;04135-000
BR;52041-260
BR;94920-520
BR;37445-000
BR;59064-720
BR;59075-710
BR;92270-000
BR;60020-030
BR;24240-210
BR;04860-320
BR;80240-420
BR;88036-420
BR;13208-010
BR;03260-000
BR;30380-280
BR;59064-610
BR;29901-350
BR;27937-220
BR;71015-205
BR;41830-460
BR;58039-180
BR;70770-670
BR;91220-000
BR;09715-350
BR;13560-450
BR;22790-285
BR;93320-002
BR;78900-000
BR;77021-650
BR;89190-000
BR;53030-020
BR;14031-260
BR;80820-140
BR;09619-110
BR;88090-001
BR;24330-280
BR;88117-290
BR;04537-082
BR;71607-900
BR;70377-400
BR;70675-714
BR;74810-210
BR;78916-450
BR;22735-140
BR;25085-007
BR;52060-050
BR;04634-050
BR;57035-560
BR;01412-100
BR;05308-000
BR;04795-100
BR;06053-130
BR;24230-252
BR;02125-000
BR;94920-520
BR;04880-130
BR;13051-114
BR;03147-020
BR;02017-010
BR;88110-120
BR;22795-325
BR;04140-080
BR;21211-250
BR;58038-142
BR;08210-170
BR;07095-180
BR;09041-160
BR;22270-360
BR;31160-540
BR;52061-490
BR;99935-630
BR;02730-060
BR;74805-489
BR;41825-010
BR;13479-300
BR;21040-361
BR;30455-640
BR;09530-060
BR;09710-210
BR;04543-070
BR;04079-000
BR;21210-110
BR;29057-050
BR;92330-290
BR;22460-040
BR;21825-060
BR;95020-460
BR;05709-010
BR;91340-430
BR;11700-180
BR;90460-180
BR;22795-045
BR;57035-972
BR;08420-660
BR;50721-370
BR;32560-000
BR;26250-070
BR;03548-000
BR;05429-040
BR;89259-310
BR;24365-100
BR;81030-020
BR;11702-720
BR;06856-490
BR;70000-000
BR;30840-350
BR;74230-035
BR;76801-330
BR;86070-000
BR;05415-050
BR;74063-300
BR;22795-006
BR;80620-100
BR;88780-000
BR;21050-000
BR;88303-140
BR;04305-050
BR;53130-030
BR;30460-350
BR;11410-040
BR;29101-595
BR;28908-145
BR;01036-000
BR;58030-200
BR;71810-300
BR;71810-300
BR;78020-000
BR;89201-430
BR;30512-100
BR;28000-000
BR;09190-430
BR;57036-410
BR;74063-380
BR;08290-550
BR;06184-250
BR;14710-032
BR;13087-725
BR;02111-030
BR;02878-000
BR;13465-289
BR;71909-000
BR;64048-360
BR;20780-270
BR;24360-440
BR;82020-340
BR;04583-110
BR;78043-405
BR;09560-580
BR;58038-251
BR;05709-050
BR;94070-000
BR;58038-080
BR;69057-250
BR;20021-000
BR;23575-080
BR;25265-008
BR;58015-190
BR;74810-220
BR;88025-200
BR;24360-022
BR;05115-130
BR;13416-383
BR;06756-340
BR;02995-000
BR;02878-160
BR;13067-881
BR;13059-113
BR;93510-040
BR;06550-000
BR;13054-646
BR;03337-080
BR;52061-420
BR;01504-000
BR;66050-350
BR;30720-200
BR;13087-570
BR;32315-110
BR;09890-070
BR;30000-000
BR;66073-160
BR;07124-000
BR;04475-310
BR;90620-260
BR;20211-130
BR;26255-060
BR;02938-010
BR;05640-004
BR;38400-214
BR;22783-010
BR;95054-000
BR;13333-000
BR;13206-270
BR;72015-510
BR;90460-200
BR;92110-030
BR;07024-170
BR;04919-000
BR;89807-130
BR;22795-078
BR;22783-210
BR;30550-120
BR;95555-000
BR;13091-480
BR;31035-510
BR;13202-600
BR;11140-000
BR;95070-080
BR;74810-070
BR;08452-180
BR;08225-380
BR;65076-820
BR;22621-030
BR;74000-000
BR;27940-410
BR;20261-005
BR;74940-560
BR;75900-000
BR;03164-200
BR;57021-200
BR;09725-590
BR;59037-155
BR;05267-190
BR;72880-000
BR;89202-100
BR;67013-970
BR;22730-305
BR;52061-120
BR;99010-200
BR;59014-060
BR;73035-000
BR;60811-760
BR;91540-000
BR;78000-000
BR;03043-020
BR;50300-200
BR;58104-591
BR;90850-170
BR;59056-370
BR;06626-000
BR;13050-032
BR;90260-170
BR;93520-000
BR;14444-000
BR;04149-080
BR;05842-070
BR;09030-010
BR;09271-570
BR;12941-650
BR;30310-660
BR;98700-000
BR;01153-010
BR;21221-350
BR;09619-000
BR;67000-000
BR;29050-360
BR;03405-000
BR;07153-510
BR;99051-240
BR;05728-030
BR;02938-000
BR;59094-100
BR;51050-000
BR;01550-000
BR;51550-000
BR;05150-000
BR;01028-000
BR;88056-000
BR;05448-070
BR;65085-580
BR;12200-000
BR;90880-001
BR;89203-530
BR;09726-305
BR;54310-640
BR;22795-465
BR;21021-260
BR;19806-180
BR;29109-130
BR;79550-000
BR;93510-170
BR;02936-140
BR;81510-001
BR;78055-712
BR;25020-060
BR;14021-400
BR;74835-700
BR;03152-155
BR;06543-065
BR;35530-000
BR;57037-040
BR;30460-090
BR;75901-050
BR;31270-360
BR;21930-190
BR;32017-730
BR;20530-120
BR;08011-010
BR;05844-190
BR;19053-681
BR;08685-140
BR;08820-220
BR;88301-240
BR;74915-350
BR;93320-010
BR;68004-100
BR;59094-000
BR;22790-072
BR;22790-850
BR;08471-000
BR;22790-050
BR;04012-060
BR;20230-020
BR;76804-060
BR;09520-010
BR;88117-001
BR;69300-000
BR;09732-600
BR;30730-130
BR;09015-330
BR;90470-310
BR;58039-210
BR;24210-445
BR;22795-065
BR;41820-080
BR;58046-360
BR;59090-500
BR;66185-650
BR;69050-040
BR;89204-400
BR;07272-430
BR;30530-330
BR;24230-054
BR;05835-909
BR;31710-100
BR;21830-140
BR;09623-040
BR;74360-210
BR;12235-192
BR;16200-003
BR;68908-170
BR;31140-590
BR;24230-541
BR;49055-110
BR;15014-180
BR;91410-030
BR;22745-310
BR;13181-520
BR;69000-000
BR;69115-000
BR;09195-500
BR;91380-340
BR;17160-000
BR;59090-080
BR;69057-020
BR;85900-020
BR;31160-260
BR;08561-610
BR;05187-010
BR;18600-040
BR;08151-280
BR;79000-000
BR;13574-180
BR;06455-010
BR;82510-200
BR;02820-090
BR;41610-180
BR;49037-470
BR;58042-280
BR;57020-040
BR;30410-360
BR;66095-750
BR;88040-970
BR;11701-800
BR;08725-020
BR;22270-101
BR;22071-050
BR;08780-350
BR;04253-000
BR;03311-000
BR;03319-000
BR;09560-400
BR;05752-590
BR;08560-500
BR;88058-250
BR;89202-250
BR;03621-020
BR;09310-100
BR;04748-000
BR;69300-000
BR;14870-290
BR;17100-000
BR;03977-002
BR;08072-132
BR;57035-700
BR;13566-800
BR;13574-033
BR;29000-000
BR;40285-210
BR;52030-220
BR;03318-000
BR;74445-190
BR;88301-041
BR;30830-000
BR;88270-000
BR;79950-000
BR;04134-070
BR;01418-000
BR;20540-341
BR;12247-280
BR;14061-280
BR;17012-202
BR;28300-000
BR;66050-540
BR;30150-330
BR;18273-045
BR;52041-542
BR;17060-240
BR;06543-045
BR;66035-340
BR;89201-601
BR;36010-110
BR;91340-180
BR;65060-645
BR;07197-130
BR;59012-500
BR;59014-010
BR;74000-000
BR;32900-970
BR;41830-610
BR;780000000
BR;19067-160
BR;66040-100
BR;31330-340
BR;07095-005
BR;31330-230
BR;96920-740
BR;30210-510
BR;13278-160
BR;31330-300
BR;31170-480
BR;13050-150
BR;37002-000
BR;13059-045
BR;13087-723
BR;06455-000
BR;41830-600
BR;88034-101
BR;32220-020
BR;71909-360
BR;53000-000
BR;11705-000
BR;66055-050
BR;91000-000
BR;36600-000
BR;14403-000
BR;20271-040
BR;09230-350
BR;59082-070
BR;07196-170
BR;58052-150
BR;52041-100
BR;01236-030
BR;97070-000
BR;74125-040
BR;53439-670
BR;54400-000
BR;09541-320
BR;38400-202
BR;64049-160
BR;60810-000
BR;88000-000
BR;09601-000
BR;76801-016
BR;78000-000
BR;09321-090
BR;26510-012
BR;25020-080
BR;27600-000
BR;59064-585
BR;08470-050
BR;27155-140
BR;28030-380
BR;59612-020
BR;14783-195
BR;70000-000
BR;02065-000
BR;12345-678
BR;57040-480
BR;91130-450
BR;29206-000
BR;13845-420
BR;13450-048
BR;90160-090
BR;780000000
BR;74413-120
BR;70000-000
BR;19010-080
BR;30575-260
BR;09810-050
BR;02234-140
BR;06463-290
BR;02234-140
BR;17011-160
BR;03572-040
BR;04538-133
BR;45040-970
BR;21330-310
BR;32340-250
BR;12242-270
BR;97015-110
BR;12345-678
BR;09911-510
BR;09041-220
BR;30000-000
BR;03127-180
BR;94190-000
BR;29730-000
BR;74915-475
BR;64001-260
BR;90420-280
BR;78915-450
BR;59090-210
BR;38400-222
BR;03121-020
BR;06660-280
BR;12210-070
BR;03636-000
BR;17013-206
BR;90450-230
BR;27937-050
BR;780000000
BR;30240-080
BR;03570-000
BR;88802-460
BR;03184-090
BR;09090-720
BR;88801-600
BR;35020-500
BR;13087-610
BR;89204-000
BR;70100-000
BR;09623-020
BR;49042-190
BR;13840-000
BR;06170-220
BR;51030-410
BR;09760-480
BR;06501-210
BR;96020-170
BR;22775-060
BR;13560-970
BR;90670-160
BR;90420-150
BR;88111-330
BR;65053-240
BR;72314-701
BR;45020-750
BR;04001-003
BR;05108-130
BR;22631-290
BR;31260-020
BR;49037-060
BR;24340-000
BR;24370-340
BR;59080-090
BR;29090-080
BR;37701-999
BR;89201-540
BR;25976-025
BR;65071-380
BR;57031-370
BR;08210-530
BR;04031-010
BR;09560-390
BR;32651-140
BR;06500-992
BR;12243-081
BR;29300-000
BR;75113-610
BR;13290-000
BR;13041-306
BR;01525-010
BR;59020-080
BR;30710-270
BR;05014-001
BR;65076-170
BR;29090-310
BR;74130-015
BR;35010-090
BR;09310-380
BR;11706-440
BR;88301-220
BR;06401-160
BR;81110-010
BR;27937-222
BR;06083-160
BR;90690-240
BR;89036-290
BR;91920-650
BR;31030-100
BR;30570-000
BR;40279-680
BR;06410-000
BR;30220-410
BR;29102-400
BR;78055-500
BR;09561-000
BR;33500-000
BR;38400-386
BR;06401-902
BR;04107-030
BR;04837-030
BR;04823-330
BR;09751-110
BR;13025-900
BR;49025-080
BR;41900-070
BR;52051-350
BR;64000-920
BR;29101-575
BR;17017-383
BR;06050-300
BR;79010-050
BR;38408-262
BR;27933-310
BR;59078-970
BR;24360-220
BR;99010-220
BR;03557-010
BR;78740-275
BR;09693-010
BR;05414-011
BR;15085-350
BR;09440-000
BR;12287-020
BR;29040-040
BR;78550-000
BR;30840-420
BR;09572-620
BR;06018-140
BR;39403-205
BR;25515-520
BR;25730-731
BR;09725-240
BR;29101-200
BR;03732-070
BR;80060-220
BR;11704-100
BR;30480-190
BR;29010-121
BR;88070-310
BR;06660-150
BR;96200-100
BR;89030-310
BR;79812-110
BR;90690-200
BR;30460-160
BR;88075-070
BR;25804-970
BR;89580-000
BR;04475-350
BR;14090-140
BR;97500-500
BR;28035-310
BR;71955-000
BR;13274-280
BR;74835-000
BR;94901-970
BR;37500-018
BR;31110-070
BR;09760-510
BR;41720-090
BR;13025-242
BR;09130-400
BR;06020-194
BR;97050-030
BR;02849-130
BR;97050-545
BR;21330-130
BR;30120-010
BR;31070-360
BR;58000-000
BR;22410-002
BR;05267-240
BR;04939-170
BR;02536-010
BR;22745-054
BR;30575-170
BR;01551-080
BR;06756-370
BR;13025-999
BR;20941-160
BR;14021-630
BR;15010-010
BR;59063-430
BR;32044-310
BR;29055-010
BR;17017-140
BR;62050-262
BR;06268-000
BR;09540-800
BR;07010-003
BR;29090-350
BR;66053-050
BR;30455-720
BR;32510-490
BR;24230-340
BR;70000-000
BR;02281-209
BR;30820-660
BR;29090-030
BR;30410-400
BR;89295-000
BR;31720-300
BR;08773-650
BR;09791-620
BR;11800-000
BR;29090-380
BR;25953-000
BR;75000-000
BR;09370-844
BR;31170-170
BR;29052-250
BR;04546-040
BR;07056-110
BR;04823-090
BR;25655-070
BR;30430-390
BR;05016-090
BR;04026-090
BR;09725-200
BR;04284-070
BR;06453-029
BR;29305-440
BR;04008-030
BR;03201-080
BR;58013-120
BR;06415-000
BR;59025-906
BR;29012-971
BR;36035-000
BR;88000-000
BR;59090-040
BR;89000-000
BR;94410-020
BR;30575-150
BR;62041-630
BR;35930-312
BR;13184-260
BR;94030-000
BR;69999-999
BR;59056-100
BR;08011-010
BR;02042-000
BR;28930-000
BR;29110-021
BR;03552-080
BR;03804-180
BR;35930-022
BR;09520-320
BR;02860-001
BR;08421-580
BR;18060-501
BR;41770-235
BR;73310-200
BR;19015-240
BR;11100-000
BR;60325-560
BR;29900-250
BR;24350-380
BR;90850-010
BR;14000-000
BR;09070-310
BR;09750-600
BR;06160-150
BR;06473-000
BR;06807-480
BR;74000-001
BR;98280-000
BR;27913-350
BR;36025-090
BR;12345-556
BR;37002-070
BR;42801-170
BR;39400-215
BR;40110-260
BR;89012-170
BR;78050-970
BR;78960-000
BR;51020-330
BR;87200-020
BR;91380-320
BR;29164-200
BR;06150-490
BR;29165-250
BR;31250-010
BR;12345-000
BR;05417-020
BR;08527-160
BR;13087-722
BR;22610-140
BR;08780-430
BR;05008-010
BR;77020-122
BR;04137-080
BR;09330-620
BR;51020-150
BR;24140-005
BR;59056-270
BR;39401-085
BR;29015-110
BR;25745-123
BR;26210-180
BR;02515-020
BR;54450-170
BR;03504-020
BR;04535-003
BR;04047-000
BR;05452-070
BR;92032-420
BR;06401-050
BR;04007-004
BR;05033-002
BR;23880-000
BR;50711-030
BR;26220-031
BR;29375-000
BR;33120-510
BR;11713-470
BR;09750-700
BR;93410-170
BR;39400-078
BR;12606-110
BR;21911-000
BR;32044-150
BR;88330-000
BR;78710-100
BR;31270-790
BR;29043-100
BR;13036-135
BR;31060-340
BR;09040-000
BR;91910-280
BR;09781-140
BR;11100-000
BR;07144-170
BR;29101-770
BR;11660-720
BR;90690-150
BR;65077-000
BR;09541-140
BR;37950-000
BR;64021-090
BR;59063-190
BR;92010-000
BR;29055-410
BR;09260-510
BR;50021-010
BR;36020-200
BR;17015-491
BR;31270-330
BR;32310-000
BR;09541-001
BR;29090-720
BR;70353-000
BR;68509-030
BR;51170-240
BR;88339-005
BR;59064-500
BR;64000-240
BR;58043-320
BR;53000-000
BR;99010-035
BR;70376-080
BR;29900-080
BR;21921-001
BR;13209-560
BR;13212-010
BR;09571-470
BR;04106-020
BR;80320-210
BR;90880-390
BR;05038-010
BR;29055-060
BR;12242-800
BR;29101-821
BR;74083-120
BR;31260-260
BR;60000-160
BR;89218-300
BR;98920-000
BR;07124-260
BR;08780-650
BR;40435-250
BR;58103-235
BR;31155-700
BR;31035-580
BR;40270-240
BR;23906-470
BR;17017-000
BR;12211-021
BR;59000-000
BR;12229-010
BR;09210-170
BR;58105-118
BR;66093-090
BR;25070-420
BR;63041-140
BR;13560-120
BR;49035-650
BR;31260-240
BR;31270-250
BR;31170-590
BR;59064-250
BR;44026-030
BR;31910-460
BR;06709-015
BR;57036-480
BR;09070-230
BR;52061-050
BR;12237-170
BR;74615-090
BR;90560-050
BR;09861-690
BR;35020-610
BR;03414-040
BR;90450-030
BR;02617-140
BR;09390-350
BR;05414-020
BR;51110-131
BR;40243-380
BR;86945-000
BR;54600-000
BR;93218-300
BR;17512-031
BR;86010-620
BR;30575-255
BR;31270-390
BR;93800-000
BR;06530-020
BR;49010-580
BR;49032-010
BR;78976-020
BR;60010-210
BR;05050-190
BR;30210-300
BR;30210-370
BR;87013-929
BR;99010-070
BR;96015-160
BR;09070-240
BR;88304-100
BR;09560-590
BR;06028-100
BR;86061-710
BR;60165-270
BR;06437-160
BR;01103-000
BR;04241-000
BR;04660-000
BR;04546-044
BR;89000-000
BR;30555-210
BR;36016-230
BR;06317-270
BR;72125-000
BR;39400-112
BR;62000-000
BR;66055-490
BR;89204-001
BR;09560-090
BR;53700-530
BR;81170-350
BR;01308-060
BR;41680-050
BR;31310-650
BR;31035-570
BR;04240-120
BR;30575-220
BR;06033-080
BR;31260-280
BR;06086-050
BR;31225-200
BR;21221-420
BR;06483-315
BR;78045-310
BR;31330-080
BR;04251-000
BR;90650-080
BR;87053-240
BR;29140-901
BR;90440-100
BR;78916-040
BR;27930-610
BR;03227-150
BR;90480-160
BR;09771-220
BR;58038-151
BR;03069-010
BR;77016-524
BR;58010-100
BR;60130-090
BR;64001-810
BR;09760-100
BR;31080-180
BR;58038-381
BR;95520-000
BR;89000-000
BR;58035-320
BR;30360-270
BR;30330-060
BR;03974-100
BR;06436-000
BR;30240-400
BR;92310-150
BR;31330-460
BR;26510-610
BR;97015-000
BR;87013-100
BR;38001-970
BR;08750-970
BR;70910-900
BR;31550-200
BR;59056-520
BR;04942-040
BR;02318-000
BR;16200-004
BR;07097-010
BR;14730-000
BR;58040-110
BR;22740-210
BR;30350-590
BR;04194-260
BR;60320-040
BR;89204-390
BR;31330-160
BR;35500-190
BR;04545-001
BR;24315-685
BR;27200-001
BR;30575-290
BR;59082-460
BR;06460-020
BR;06653-005
BR;12516-410
BR;28905-365
BR;09551-030
BR;17600-410
BR;14021-614
BR;58010-450
BR;97050-660
BR;23030-180
BR;30430-590
BR;86082-000
BR;31710-520
BR;04515-000
BR;85010-220
BR;14000-000
BR;24753-440
BR;15084-160
BR;60190-750
BR;01156-000
BR;84051-410
BR;93310-330
BR;13400-970
BR;36087-070
BR;46640-000
BR;04627-002
BR;39401-289
BR;12031-000
BR;12345-000
BR;12345-000
BR;65048-150
BR;72130-000
BR;22750-300
BR;91040-010
BR;04241-000
BR;01000-000
BR;41950-010
BR;30840-530
BR;07010-030
BR;22750-310
BR;22745-271
BR;89115-000
BR;35500-028
BR;82520-210
BR;89222-061
BR;88203-900
BR;78902-230
BR;35500-198
BR;95010-100
BR;02721-200
BR;13051-059
BR;12071-100
BR;12235-649
BR;29020-220
BR;71908-000
BR;82620-290
BR;72220-181
BR;08770-500
BR;02851-130
BR;04127-001
BR;32632-232
BR;88330-000
BR;90160-070
BR;21220-440
BR;04182-010
BR;13097-600
BR;57035-210
BR;17012-020
BR;91340-110
BR;13083-851
BR;15085-380
BR;08090-000
BR;41950-880
BR;69908-000
BR;05440-000
BR;69914-390
BR;28605-510
BR;44157-000
BR;90690-270
BR;20531-030
BR;99010-060
BR;88340-000
BR;06440-260
BR;35430-195
BR;89253-000
BR;31035-590
BR;85810-020
BR;87050-130
BR;09061-380
BR;21853-650
BR;35010-151
BR;57025-040
BR;29345-000
BR;74911-400
BR;75380-000
BR;59150-080
BR;93410-100
BR;03282-001
BR;02960-000
BR;02055-000
BR;09080-210
BR;03064-000
BR;36030-140
BR;30520-440
BR;09400-110
BR;09015-540
BR;56304-190
BR;50740-330
BR;18275-580
BR;31140-150
BR;87020-210
BR;09530-240
BR;72000-000
BR;03344-040
BR;41810-650
BR;58036-265
BR;51011-560
BR;63020-971
BR;92020-320
BR;99010-690
BR;35162-383
BR;57300-005
BR;31030-490
BR;67133-000
BR;93025-000
BR;09170-150
BR;89110-970
BR;88500-971
BR;72045-010
BR;49047-040
BR;13073-330
BR;31255-630
BR;31310-470
BR;05331-040
BR;06473-073
BR;90440-191
BR;03244-150
BR;51110-020
BR;31330-290
BR;04126-001
BR;72511-101
BR;94010-031
BR;80220-000
BR;90820-170
BR;58013-463
BR;90420-200
BR;41650-010
BR;57035-230
BR;04088-005
BR;02071-011
BR;13212-141
BR;81020-040
BR;68625-000
BR;66035-350
BR;72870-548
BR;03928-240
BR;25954-250
BR;34400-000
BR;03377-000
BR;17000-000
BR;85863-756
BR;41750-040
BR;90450-180
BR;27937-010
BR;13100-201
BR;69301-260
BR;60420-070
BR;31260-330
BR;29060-235
BR;21230-362
BR;30350-190
BR;26235-260
BR;89830-000
BR;12242-120
BR;03032-030
BR;14090-102
BR;03156-000
BR;58309-602
BR;95588-000
BR;18000-000
BR;31710-500
BR;87020-090
BR;04288-110
BR;06543-315
BR;08762-050
BR;30640-130
BR;09090-230
BR;31330-020
BR;31140-100
BR;65071-380
BR;17500-002
BR;21070-031
BR;36305-350
BR;86046-541
BR;51020-041
BR;35501-296
BR;16950-970
BR;15280-970
BR;05501-010
BR;69050-002
BR;74932-250
BR;88330-000
BR;93030-220
BR;29060-160
BR;22621.241
BR;80030-310
BR;18085-120
BR;30575-210
BR;29055-023
BR;03111-020
BR;09603-000
BR;30710-240
BR;22753-900
BR;06543-325
BR;89240-000
BR;31660-000
BR;88102-401
BR;09820-135
BR;32341-970
BR;30720-250
BR;36301-160
BR;07262-321
BR;78700-030
BR;31270-215
BR;12345-000
BR;36301-360
BR;39400-149
BR;20961-020
BR;71910-720
BR;89259-370
BR;29101-294
BR;27213-145
BR;31030-220
BR;30480-120
BR;50750-560
BR;74869-615
BR;58040-040
BR;29102-566
BR;31320-330
BR;31150-210
BR;88802-210
BR;06421-030
BR;06440-010
BR;28623-410
BR;97015-631
BR;52099-000
BR;09080-110
BR;15085-300
BR;35702-098
BR;76876-218
BR;41750-166
BR;29101-785
BR;28907-420
BR;32260-370
BR;03119-000
BR;21840-000
BR;20930-040
BR;06401-120
BR;76803-660
BR;03166-001
BR;41741-590
BR;39403-219
BR;72800-520
BR;24210-190
BR;85660-000
BR;74605-010
BR;85864-410
BR;59150-000
BR;92030-000
BR;08820-430
BR;11013-370
BR;17201-470
BR;32600-216
BR;49040-320
BR;85818-560
BR;82620-300
BR;36570-970
BR;59151-250
BR;62071-380
BR;65053-360
BR;65065-470
BR;29600-000
BR;89218-320
BR;12952-280
BR;30380-230
BR;88500-121
BR;26551-370
BR;36036-247
BR;15085-020
BR;90820-000
BR;08210-170
BR;04644-000
BR;06823-060
BR;72800-280
BR;72800-000
BR;09732-480
BR;35680-009
BR;39401-301
BR;08576-000
BR;02860-001
BR;32013-390
BR;29045-225
BR;31070-020
BR;88306-840
BR;35500-227
BR;93510-250
BR;12230-130
BR;12247-014
BR;58032-000
BR;12345-000
BR;60060-390
BR;36080-001
BR;31330-370
BR;41502-355
BR;74912-034
BR;42801-200
BR;89035-100
BR;04560-011
BR;35500-215
BR;32651-020
BR;52070-040
BR;06500-000
BR;59045-250
BR;31330-250
BR;30840-630
BR;39400-546
BR;65075-000
BR;30341-104
BR;29900-041
BR;29900-180
BR;32340-000
BR;13400-186
BR;49032-280
BR;92420-310
BR;74650-340
BR;24421-005
BR;09541-300
BR;89222-460
BR;13334-100
BR;58037-796
BR;08675-320
BR;30710-250
BR;30410-020
BR;88330-281
BR;30840-690
BR;04151-050
BR;35904-999
BR;36880-000
BR;88506-400
BR;88307-303
BR;15084-067
BR;11310-421
BR;03358-140
BR;09030-520
BR;25030-330
BR;08440-520
BR;13059-620
BR;02511-000
BR;04130-020
BR;90850-020
BR;24020-971
BR;22290-031
BR;89010-345
BR;03069-030
BR;07013-100
BR;26130-010
BR;32260-100
BR;04160-001
BR;71940-720
BR;89204-010
BR;14720-000
BR;20541-210
BR;72876-334
BR;85864-300
BR;33822-722
BR;18000-000
BR;05267-040
BR;30150-340
BR;69914-610
BR;30310-740
BR;07122-170
BR;93218-040
BR;38050-580
BR;58802-340
BR;82540-090
BR;70312-000
BR;31270-560
BR;07110-140
BR;17014-037
BR;71000-000
BR;13275-110
BR;13403-151
BR;79801-004
BR;30411-191
BR;59010-000
BR;36300-074
BR;09070-250
BR;07144-470
BR;09629-010
BR;59056-200
BR;30860-090
BR;44075-425
BR;59091-130
BR;48700-000
BR;44570-000
BR;59300-000
BR;59151-410
BR;35930-437
BR;77006-214
BR;32673-194
BR;99490-000
BR;69077-000
BR;69100-000
BR;30350-560
BR;29338-000
BR;64048-110
BR;49095-796
BR;31060-200
BR;58037-770
BR;40230-108
BR;58020-500
BR;40255-525
BR;64048-180
BR;02937-040
BR;88048-000
BR;06541-055
BR;08030-490
BR;03951-060
BR;59082-120
BR;31160-230
BR;39800-007
BR;58033-130
BR;37062-483
BR;13210-000
BR;38405-319
BR;68385-000
BR;87014-080
BR;89218-301
BR;30865-260
BR;20021-140
BR;93510-130
BR;30770-190
BR;11600-000
BR;17202-150
BR;74825-260
BR;68501-535
BR;81050-090
BR;45028-610
BR;30550-080
BR;18682-335
BR;07111-000
BR;11701-050
BR;65071-790
BR;05508-070
BR;76963-731
BR;90230-020
BR;72445-010
BR;70615-600
BR;72860-449
BR;88801-640
BR;37270-000
BR;30480-510
BR;95780-000
BR;88803-030
BR;30380-320
BR;14026-000
BR;14090-010
BR;58042-090
BR;58034-240
BR;58045-000
BR;45810-000
BR;08506-240
BR;12952-820
BR;09090-770
BR;06455-030
BR;90530-020
BR;16020-050
BR;51030-390
BR;74255-170
BR;15703-088
BR;40265-010
BR;38400-358
BR;24030-012
BR;36307-352
BR;76963-890
BR;03542-000
BR;49035-190
BR;30411-125
BR;30575-090
BR;62040-324
BR;35501-195
BR;80000-000
BR;27253-223
BR;85803-490
BR;06707-060
BR;29027-215
BR;73850-000
BR;88301-450
BR;74934-605
BR;04757-000
BR;13339-310
BR;02410-010
BR;72910-000
BR;75000-970
BR;37002-081
BR;31010-070
BR;82640-350
BR;31155-660
BR;90540-150
BR;31260-340
BR;30770-380
BR;79805-020
BR;68000-000
BR;47800-120
BR;85884-000
BR;80530-300
BR;72405-610
BR;71015-013
BR;29936-160
BR;09625-070
BR;93010-160
BR;06501-060
BR;96745-000
BR;91370-190
BR;25010-009
BR;72800-000
BR;72860-850
BR;25071-182
BR;51160-280
BR;85810-070
BR;03106-030
BR;77021-654
BR;22735-015
BR;76822-600
BR;22790-792
BR;31565-240
BR;12345-000
BR;66055-000
BR;40155-810
BR;96600-000
BR;88101-170
BR;35162-057
BR;12345-000
BR;09725-250
BR;09726-330
BR;91450-345
BR;13607-055
BR;97050-650
BR;12236-500
BR;74563-220
BR;74815-420
BR;96400-380
BR;21645-370
BR;30460-450
BR;80610-001
BR;71060-273
BR;30410-660
BR;86046-540
BR;74884-699
BR;60170-220
BR;93010-200
BR;06429-215
BR;29206-170
BR;99600-000
BR;71919-540
BR;90470-280
BR;37550-000
BR;49026-225
BR;14040-000
BR;30240-410
BR;31030-110
BR;30575-740
BR;31610-240
BR;30460-130
BR;09725-051
BR;04275-020
BR;54335-000
BR;29101-713
BR;04195-020
BR;09941-140
BR;85805-000
BR;04279-030
BR;09790-400
BR;28035-301
BR;06320-060
BR;74655-030
BR;05083-130
BR;40295-020
BR;03281-000
BR;32560-410
BR;30430-380
BR;13515-000
BR;31270-350
BR;91900-280
BR;32340-310
BR;90130-061
BR;48601-210
BR;84040-180
BR;14160-760
BR;09710-202
BR;28905-340
BR;32341-370
BR;32185-020
BR;74110-140
BR;03584-000
BR;25556-170
BR;28890-000
BR;81130-040
BR;49081-010
BR;36045-270
BR;30330-228
BR;30710-470
BR;13480-743
BR;15000-000
BR;74483-931
BR;58028-150
BR;70000-000
BR;74840-150
BR;78890-000
BR;89022-001
